"Plot Title: 11009652"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009652, SEN S/N: 11009652)","Temp, °F (LGR S/N: 11009652, SEN S/N: 11009652)","DO Adj Conc, mg/L (LGR S/N: 11009652)","Coupler Attached (LGR S/N: 11009652)","Host Connected (LGR S/N: 11009652)","Coupler Detached (LGR S/N: 11009652)","End Of File (LGR S/N: 11009652)"
2651,01/25/17 02:00:00 AM,9.31,36.00,,,,,
2652,01/25/17 02:30:00 AM,9.25,36.03,,,,,
2653,01/25/17 03:00:00 AM,9.23,36.03,,,,,
2654,01/25/17 03:30:00 AM,9.31,36.03,,,,,
2655,01/25/17 04:00:00 AM,9.37,36.03,,,,,
2656,01/25/17 04:30:00 AM,9.34,36.03,,,,,
2657,01/25/17 05:00:00 AM,9.28,36.03,,,,,
2658,01/25/17 05:30:00 AM,9.27,36.07,,,,,
2659,01/25/17 06:00:00 AM,9.30,36.07,,,,,
2660,01/25/17 06:30:00 AM,9.32,36.10,,,,,
2661,01/25/17 07:00:00 AM,9.30,36.07,,,,,
2662,01/25/17 07:30:00 AM,9.00,36.14,,,,,
2663,01/25/17 08:00:00 AM,9.01,36.18,,,,,
2664,01/25/17 08:30:00 AM,9.15,36.10,,,,,
2665,01/25/17 09:00:00 AM,9.35,36.03,,,,,
2666,01/25/17 09:30:00 AM,9.13,36.10,,,,,
2667,01/25/17 10:00:00 AM,9.13,36.07,,,,,
2668,01/25/17 10:30:00 AM,9.11,36.07,,,,,
2669,01/25/17 11:00:00 AM,9.18,36.07,,,,,
2670,01/25/17 11:30:00 AM,9.18,36.07,,,,,
2671,01/25/17 12:00:00 PM,9.15,36.07,,,,,
2672,01/25/17 12:30:00 PM,9.13,36.03,,,,,
2673,01/25/17 01:00:00 PM,9.14,36.03,,,,,
2674,01/25/17 01:30:00 PM,9.48,36.00,,,,,
2675,01/25/17 02:00:00 PM,9.52,36.03,,,,,
2676,01/25/17 02:30:00 PM,9.53,36.03,,,,,
2677,01/25/17 03:00:00 PM,9.53,36.00,,,,,
2678,01/25/17 03:30:00 PM,9.61,36.00,,,,,
2679,01/25/17 04:00:00 PM,9.65,36.00,,,,,
2680,01/25/17 04:30:00 PM,9.62,36.03,,,,,
2681,01/25/17 05:00:00 PM,9.64,36.00,,,,,
2682,01/25/17 05:30:00 PM,9.73,36.00,,,,,
2683,01/25/17 06:00:00 PM,9.74,36.03,,,,,
2684,01/25/17 06:30:00 PM,9.68,36.00,,,,,
2685,01/25/17 07:00:00 PM,9.77,36.03,,,,,
2686,01/25/17 07:30:00 PM,9.83,36.03,,,,,
2687,01/25/17 08:00:00 PM,9.78,36.07,,,,,
2688,01/25/17 08:30:00 PM,9.72,36.07,,,,,
2689,01/25/17 09:00:00 PM,9.53,36.10,,,,,
2690,01/25/17 09:30:00 PM,9.43,36.14,,,,,
2691,01/25/17 10:00:00 PM,9.37,36.14,,,,,
2692,01/25/17 10:30:00 PM,9.39,36.18,,,,,
2693,01/25/17 11:00:00 PM,9.33,36.14,,,,,
2694,01/25/17 11:30:00 PM,9.28,36.18,,,,,
2695,01/26/17 12:00:00 AM,9.24,36.18,,,,,
2696,01/26/17 12:30:00 AM,9.23,36.14,,,,,
2697,01/26/17 01:00:00 AM,9.20,36.18,,,,,
2698,01/26/17 01:30:00 AM,9.17,36.18,,,,,
2699,01/26/17 02:00:00 AM,9.15,36.21,,,,,
2700,01/26/17 02:30:00 AM,9.11,36.21,,,,,
2701,01/26/17 03:00:00 AM,9.12,36.21,,,,,
2702,01/26/17 03:30:00 AM,9.18,36.25,,,,,
2703,01/26/17 04:00:00 AM,9.15,36.21,,,,,
2704,01/26/17 04:30:00 AM,9.13,36.25,,,,,
2705,01/26/17 05:00:00 AM,9.19,36.25,,,,,
2706,01/26/17 05:30:00 AM,9.14,36.21,,,,,
2707,01/26/17 06:00:00 AM,9.11,36.21,,,,,
2708,01/26/17 06:30:00 AM,9.07,36.21,,,,,
2709,01/26/17 07:00:00 AM,9.00,36.25,,,,,
2710,01/26/17 07:30:00 AM,8.89,36.32,,,,,
2711,01/26/17 08:00:00 AM,9.07,36.21,,,,,
2712,01/26/17 08:30:00 AM,9.01,36.14,,,,,
2713,01/26/17 09:00:00 AM,9.07,36.14,,,,,
2714,01/26/17 09:30:00 AM,9.09,36.14,,,,,
2715,01/26/17 10:00:00 AM,8.92,36.14,,,,,
2716,01/26/17 10:30:00 AM,8.92,36.14,,,,,
2717,01/26/17 11:00:00 AM,8.87,36.10,,,,,
2718,01/26/17 11:30:00 AM,8.83,36.10,,,,,
2719,01/26/17 12:00:00 PM,8.88,36.10,,,,,
2720,01/26/17 12:30:00 PM,8.91,36.10,,,,,
2721,01/26/17 01:00:00 PM,8.92,36.07,,,,,
2722,01/26/17 01:30:00 PM,9.14,36.03,,,,,
2723,01/26/17 02:00:00 PM,9.42,36.07,,,,,
2724,01/26/17 02:30:00 PM,9.40,36.07,,,,,
2725,01/26/17 03:00:00 PM,9.41,36.00,,,,,
2726,01/26/17 03:30:00 PM,9.37,36.00,,,,,
2727,01/26/17 04:00:00 PM,9.23,36.00,,,,,
2728,01/26/17 04:30:00 PM,9.14,36.00,,,,,
2729,01/26/17 05:00:00 PM,9.18,36.03,,,,,
2730,01/26/17 05:30:00 PM,9.20,36.00,,,,,
2731,01/26/17 06:00:00 PM,9.21,36.00,,,,,
2732,01/26/17 06:30:00 PM,9.19,36.00,,,,,
2733,01/26/17 07:00:00 PM,9.19,35.96,,,,,
2734,01/26/17 07:30:00 PM,9.19,35.96,,,,,
2735,01/26/17 08:00:00 PM,9.20,35.96,,,,,
2736,01/26/17 08:30:00 PM,9.24,36.00,,,,,
2737,01/26/17 09:00:00 PM,9.32,36.00,,,,,
2738,01/26/17 09:30:00 PM,9.44,36.03,,,,,
2739,01/26/17 10:00:00 PM,9.44,36.03,,,,,
2740,01/26/17 10:30:00 PM,9.43,36.03,,,,,
2741,01/26/17 11:00:00 PM,9.44,36.03,,,,,
2742,01/26/17 11:30:00 PM,9.47,36.07,,,,,
2743,01/27/17 12:00:00 AM,9.40,36.07,,,,,
2744,01/27/17 12:30:00 AM,9.38,36.10,,,,,
2745,01/27/17 01:00:00 AM,9.37,36.10,,,,,
2746,01/27/17 01:30:00 AM,9.37,36.10,,,,,
2747,01/27/17 02:00:00 AM,9.33,36.10,,,,,
2748,01/27/17 02:30:00 AM,9.32,36.14,,,,,
2749,01/27/17 03:00:00 AM,9.35,36.14,,,,,
2750,01/27/17 03:30:00 AM,9.30,36.14,,,,,
2751,01/27/17 04:00:00 AM,9.28,36.14,,,,,
2752,01/27/17 04:30:00 AM,9.23,36.14,,,,,
2753,01/27/17 05:00:00 AM,9.23,36.18,,,,,
2754,01/27/17 05:30:00 AM,9.22,36.21,,,,,
2755,01/27/17 06:00:00 AM,9.19,36.21,,,,,
2756,01/27/17 06:30:00 AM,9.13,36.18,,,,,
2757,01/27/17 07:00:00 AM,9.07,36.18,,,,,
2758,01/27/17 07:30:00 AM,8.90,36.25,,,,,
2759,01/27/17 08:00:00 AM,8.87,36.21,,,,,
2760,01/27/17 08:30:00 AM,9.12,36.21,,,,,
2761,01/27/17 09:00:00 AM,8.67,36.10,,,,,
2762,01/27/17 09:30:00 AM,9.12,36.07,,,,,
2763,01/27/17 10:00:00 AM,9.13,36.07,,,,,
2764,01/27/17 10:30:00 AM,8.97,36.10,,,,,
2765,01/27/17 11:00:00 AM,8.80,36.07,,,,,
2766,01/27/17 11:30:00 AM,8.82,36.00,,,,,
2767,01/27/17 12:00:00 PM,8.90,36.00,,,,,
2768,01/27/17 12:30:00 PM,8.95,35.96,,,,,
2769,01/27/17 01:00:00 PM,9.02,35.96,,,,,
2770,01/27/17 01:30:00 PM,9.08,35.96,,,,,
2771,01/27/17 02:00:00 PM,9.07,35.96,,,,,
2772,01/27/17 02:30:00 PM,9.00,35.96,,,,,
2773,01/27/17 03:00:00 PM,9.04,35.96,,,,,
2774,01/27/17 03:30:00 PM,9.04,35.92,,,,,
2775,01/27/17 04:00:00 PM,8.98,35.89,,,,,
2776,01/27/17 04:30:00 PM,8.85,35.89,,,,,
2777,01/27/17 05:00:00 PM,8.84,35.92,,,,,
2778,01/27/17 05:30:00 PM,8.80,35.96,,,,,
2779,01/27/17 06:00:00 PM,8.68,35.96,,,,,
2780,01/27/17 06:30:00 PM,8.65,35.96,,,,,
2781,01/27/17 07:00:00 PM,8.65,36.00,,,,,
2782,01/27/17 07:30:00 PM,8.65,36.00,,,,,
2783,01/27/17 08:00:00 PM,8.58,36.00,,,,,
2784,01/27/17 08:30:00 PM,8.52,36.00,,,,,
2785,01/27/17 09:00:00 PM,8.47,36.03,,,,,
2786,01/27/17 09:30:00 PM,8.47,36.03,,,,,
2787,01/27/17 10:00:00 PM,8.45,36.07,,,,,
2788,01/27/17 10:30:00 PM,8.38,36.07,,,,,
2789,01/27/17 11:00:00 PM,8.30,36.10,,,,,
2790,01/27/17 11:30:00 PM,8.17,36.14,,,,,
2791,01/28/17 12:00:00 AM,8.14,36.14,,,,,
2792,01/28/17 12:30:00 AM,8.03,36.14,,,,,
2793,01/28/17 01:00:00 AM,8.00,36.14,,,,,
2794,01/28/17 01:30:00 AM,7.92,36.14,,,,,
2795,01/28/17 02:00:00 AM,7.88,36.14,,,,,
2796,01/28/17 02:30:00 AM,7.84,36.14,,,,,
2797,01/28/17 03:00:00 AM,7.83,36.10,,,,,
2798,01/28/17 03:30:00 AM,7.80,36.14,,,,,
2799,01/28/17 04:00:00 AM,7.83,36.14,,,,,
2800,01/28/17 04:30:00 AM,7.89,36.14,,,,,
2801,01/28/17 05:00:00 AM,7.89,36.18,,,,,
2802,01/28/17 05:30:00 AM,7.88,36.14,,,,,
2803,01/28/17 06:00:00 AM,7.83,36.14,,,,,
2804,01/28/17 06:30:00 AM,7.90,36.21,,,,,
2805,01/28/17 07:00:00 AM,7.92,36.18,,,,,
2806,01/28/17 07:30:00 AM,7.77,36.28,,,,,
2807,01/28/17 08:00:00 AM,7.85,36.25,,,,,
2808,01/28/17 08:30:00 AM,7.93,36.18,,,,,
2809,01/28/17 09:00:00 AM,8.00,36.14,,,,,
2810,01/28/17 09:30:00 AM,8.14,36.14,,,,,
2811,01/28/17 10:00:00 AM,8.10,36.18,,,,,
2812,01/28/17 10:30:00 AM,8.08,36.18,,,,,
2813,01/28/17 11:00:00 AM,7.98,36.14,,,,,
2814,01/28/17 11:30:00 AM,8.05,36.14,,,,,
2815,01/28/17 12:00:00 PM,8.05,36.14,,,,,
2816,01/28/17 12:30:00 PM,8.07,36.14,,,,,
2817,01/28/17 01:00:00 PM,8.05,36.10,,,,,
2818,01/28/17 01:30:00 PM,8.08,36.10,,,,,
2819,01/28/17 02:00:00 PM,8.19,36.10,,,,,
2820,01/28/17 02:30:00 PM,8.15,36.10,,,,,
2821,01/28/17 03:00:00 PM,8.14,36.10,,,,,
2822,01/28/17 03:30:00 PM,8.15,36.10,,,,,
2823,01/28/17 04:00:00 PM,8.15,36.10,,,,,
2824,01/28/17 04:30:00 PM,8.03,36.07,,,,,
2825,01/28/17 05:00:00 PM,8.02,36.07,,,,,
2826,01/28/17 05:30:00 PM,8.04,36.03,,,,,
2827,01/28/17 06:00:00 PM,8.07,36.07,,,,,
2828,01/28/17 06:30:00 PM,8.11,36.03,,,,,
2829,01/28/17 07:00:00 PM,8.15,36.03,,,,,
2830,01/28/17 07:30:00 PM,8.15,36.03,,,,,
2831,01/28/17 08:00:00 PM,8.14,36.03,,,,,
2832,01/28/17 08:30:00 PM,8.15,36.07,,,,,
2833,01/28/17 09:00:00 PM,8.14,36.07,,,,,
2834,01/28/17 09:30:00 PM,8.05,36.07,,,,,
2835,01/28/17 10:00:00 PM,8.03,36.10,,,,,
2836,01/28/17 10:30:00 PM,7.94,36.10,,,,,
2837,01/28/17 11:00:00 PM,7.88,36.10,,,,,
2838,01/28/17 11:30:00 PM,7.84,36.14,,,,,
2839,01/29/17 12:00:00 AM,7.80,36.14,,,,,
2840,01/29/17 12:30:00 AM,7.73,36.14,,,,,
2841,01/29/17 01:00:00 AM,7.70,36.18,,,,,
2842,01/29/17 01:30:00 AM,7.70,36.18,,,,,
2843,01/29/17 02:00:00 AM,7.68,36.18,,,,,
2844,01/29/17 02:30:00 AM,7.63,36.21,,,,,
2845,01/29/17 03:00:00 AM,7.57,36.21,,,,,
2846,01/29/17 03:30:00 AM,7.53,36.21,,,,,
2847,01/29/17 04:00:00 AM,7.47,36.25,,,,,
2848,01/29/17 04:30:00 AM,7.46,36.25,,,,,
2849,01/29/17 05:00:00 AM,7.37,36.21,,,,,
2850,01/29/17 05:30:00 AM,7.32,36.25,,,,,
2851,01/29/17 06:00:00 AM,7.28,36.25,,,,,
2852,01/29/17 06:30:00 AM,7.27,36.21,,,,,
2853,01/29/17 07:00:00 AM,7.21,36.25,,,,,
2854,01/29/17 07:30:00 AM,7.22,36.28,,,,,
2855,01/29/17 08:00:00 AM,7.19,36.25,,,,,
2856,01/29/17 08:30:00 AM,7.18,36.18,,,,,
2857,01/29/17 09:00:00 AM,7.30,36.21,,,,,
2858,01/29/17 09:30:00 AM,7.30,36.21,,,,,
2859,01/29/17 10:00:00 AM,7.34,36.21,,,,,
2860,01/29/17 10:30:00 AM,7.34,36.18,,,,,
2861,01/29/17 11:00:00 AM,7.37,36.18,,,,,
2862,01/29/17 11:30:00 AM,7.48,36.18,,,,,
2863,01/29/17 12:00:00 PM,7.55,36.18,,,,,
2864,01/29/17 12:30:00 PM,7.58,36.18,,,,,
2865,01/29/17 01:00:00 PM,7.61,36.18,,,,,
2866,01/29/17 01:30:00 PM,7.61,36.18,,,,,
2867,01/29/17 02:00:00 PM,7.61,36.14,,,,,
2868,01/29/17 02:30:00 PM,7.59,36.18,,,,,
2869,01/29/17 03:00:00 PM,7.59,36.14,,,,,
2870,01/29/17 03:30:00 PM,7.54,36.07,,,,,
2871,01/29/17 04:00:00 PM,7.55,36.03,,,,,
2872,01/29/17 04:30:00 PM,7.53,36.00,,,,,
2873,01/29/17 05:00:00 PM,7.58,36.03,,,,,
2874,01/29/17 05:30:00 PM,7.47,36.03,,,,,
2875,01/29/17 06:00:00 PM,7.42,36.03,,,,,
2876,01/29/17 06:30:00 PM,7.40,36.03,,,,,
2877,01/29/17 07:00:00 PM,7.41,36.03,,,,,
2878,01/29/17 07:30:00 PM,7.43,36.03,,,,,
2879,01/29/17 08:00:00 PM,7.41,36.03,,,,,
2880,01/29/17 08:30:00 PM,7.38,36.03,,,,,
2881,01/29/17 09:00:00 PM,7.36,36.07,,,,,
2882,01/29/17 09:30:00 PM,7.31,36.03,,,,,
2883,01/29/17 10:00:00 PM,7.28,36.10,,,,,
2884,01/29/17 10:30:00 PM,7.30,36.10,,,,,
2885,01/29/17 11:00:00 PM,7.29,36.07,,,,,
2886,01/29/17 11:30:00 PM,7.22,36.10,,,,,
2887,01/30/17 12:00:00 AM,7.18,36.10,,,,,
2888,01/30/17 12:30:00 AM,7.18,36.10,,,,,
2889,01/30/17 01:00:00 AM,7.28,36.10,,,,,
2890,01/30/17 01:30:00 AM,7.22,36.10,,,,,
2891,01/30/17 02:00:00 AM,7.21,36.10,,,,,
2892,01/30/17 02:30:00 AM,7.17,36.10,,,,,
2893,01/30/17 03:00:00 AM,7.14,36.14,,,,,
2894,01/30/17 03:30:00 AM,7.11,36.10,,,,,
2895,01/30/17 04:00:00 AM,7.10,36.14,,,,,
2896,01/30/17 04:30:00 AM,7.06,36.10,,,,,
2897,01/30/17 05:00:00 AM,7.01,36.14,,,,,
2898,01/30/17 05:30:00 AM,7.04,36.10,,,,,
2899,01/30/17 06:00:00 AM,7.06,36.10,,,,,
2900,01/30/17 06:30:00 AM,7.02,36.14,,,,,
2901,01/30/17 07:00:00 AM,6.99,36.10,,,,,
2902,01/30/17 07:30:00 AM,6.93,36.18,,,,,
2903,01/30/17 08:00:00 AM,7.01,36.18,,,,,
2904,01/30/17 08:30:00 AM,7.06,36.14,,,,,
2905,01/30/17 09:00:00 AM,7.14,36.18,,,,,
2906,01/30/17 09:30:00 AM,7.24,36.14,,,,,
2907,01/30/17 10:00:00 AM,7.18,36.14,,,,,
2908,01/30/17 10:30:00 AM,7.28,36.14,,,,,
2909,01/30/17 11:00:00 AM,7.34,36.10,,,,,
2910,01/30/17 11:30:00 AM,7.34,36.10,,,,,
2911,01/30/17 12:00:00 PM,7.42,36.07,,,,,
2912,01/30/17 12:30:00 PM,7.40,36.07,,,,,
2913,01/30/17 01:00:00 PM,7.43,36.03,,,,,
2914,01/30/17 01:30:00 PM,7.36,36.07,,,,,
2915,01/30/17 02:00:00 PM,7.41,36.03,,,,,
2916,01/30/17 02:30:00 PM,7.42,36.00,,,,,
2917,01/30/17 03:00:00 PM,7.50,36.00,,,,,
2918,01/30/17 03:30:00 PM,7.47,35.96,,,,,
2919,01/30/17 04:00:00 PM,7.49,35.96,,,,,
2920,01/30/17 04:30:00 PM,7.51,35.92,,,,,
2921,01/30/17 05:00:00 PM,7.55,35.92,,,,,
2922,01/30/17 05:30:00 PM,7.55,35.92,,,,,
2923,01/30/17 06:00:00 PM,7.51,35.92,,,,,
2924,01/30/17 06:30:00 PM,7.50,35.92,,,,,
2925,01/30/17 07:00:00 PM,7.37,35.96,,,,,
2926,01/30/17 07:30:00 PM,7.27,35.96,,,,,
2927,01/30/17 08:00:00 PM,7.20,36.00,,,,,
2928,01/30/17 08:30:00 PM,7.11,35.96,,,,,
2929,01/30/17 09:00:00 PM,7.08,36.00,,,,,
2930,01/30/17 09:30:00 PM,7.09,36.00,,,,,
2931,01/30/17 10:00:00 PM,7.08,36.00,,,,,
2932,01/30/17 10:30:00 PM,7.09,36.03,,,,,
2933,01/30/17 11:00:00 PM,7.04,36.03,,,,,
2934,01/30/17 11:30:00 PM,7.01,36.03,,,,,
2935,01/31/17 12:00:00 AM,7.00,36.00,,,,,
2936,01/31/17 12:30:00 AM,6.96,36.03,,,,,
2937,01/31/17 01:00:00 AM,6.97,36.03,,,,,
2938,01/31/17 01:30:00 AM,6.94,36.07,,,,,
2939,01/31/17 02:00:00 AM,6.92,36.07,,,,,
2940,01/31/17 02:30:00 AM,6.90,36.10,,,,,
2941,01/31/17 03:00:00 AM,6.88,36.10,,,,,
2942,01/31/17 03:30:00 AM,6.83,36.10,,,,,
2943,01/31/17 04:00:00 AM,6.76,36.14,,,,,
2944,01/31/17 04:30:00 AM,6.73,36.14,,,,,
2945,01/31/17 05:00:00 AM,6.71,36.10,,,,,
2946,01/31/17 05:30:00 AM,6.72,36.10,,,,,
2947,01/31/17 06:00:00 AM,6.71,36.14,,,,,
2948,01/31/17 06:30:00 AM,6.72,36.14,,,,,
2949,01/31/17 07:00:00 AM,6.72,36.14,,,,,
2950,01/31/17 07:30:00 AM,6.59,36.14,,,,,
2951,01/31/17 08:00:00 AM,6.59,36.14,,,,,
2952,01/31/17 08:30:00 AM,6.67,36.10,,,,,
2953,01/31/17 09:00:00 AM,6.74,36.07,,,,,
2954,01/31/17 09:30:00 AM,6.78,36.03,,,,,
2955,01/31/17 10:00:00 AM,6.81,36.03,,,,,
2956,01/31/17 10:30:00 AM,6.83,36.03,,,,,
2957,01/31/17 11:00:00 AM,6.84,36.00,,,,,
2958,01/31/17 11:30:00 AM,6.97,35.96,,,,,
2959,01/31/17 12:00:00 PM,6.99,36.03,,,,,
2960,01/31/17 12:30:00 PM,6.96,36.00,,,,,
2961,01/31/17 01:00:00 PM,6.92,36.00,,,,,
2962,01/31/17 01:30:00 PM,6.96,35.96,,,,,
2963,01/31/17 02:00:00 PM,7.00,35.96,,,,,
2964,01/31/17 02:30:00 PM,7.08,35.92,,,,,
2965,01/31/17 03:00:00 PM,6.96,35.92,,,,,
2966,01/31/17 03:30:00 PM,6.94,35.89,,,,,
2967,01/31/17 04:00:00 PM,6.88,35.85,,,,,
2968,01/31/17 04:30:00 PM,6.80,35.89,,,,,
2969,01/31/17 05:00:00 PM,6.79,35.89,,,,,
2970,01/31/17 05:30:00 PM,6.82,35.85,,,,,
2971,01/31/17 06:00:00 PM,6.81,35.89,,,,,
2972,01/31/17 06:30:00 PM,6.81,35.89,,,,,
2973,01/31/17 07:00:00 PM,6.81,35.89,,,,,
2974,01/31/17 07:30:00 PM,6.79,35.89,,,,,
2975,01/31/17 08:00:00 PM,6.78,35.89,,,,,
2976,01/31/17 08:30:00 PM,6.77,35.89,,,,,
2977,01/31/17 09:00:00 PM,6.73,35.89,,,,,
2978,01/31/17 09:30:00 PM,6.70,35.92,,,,,
2979,01/31/17 10:00:00 PM,6.70,35.92,,,,,
2980,01/31/17 10:30:00 PM,6.74,35.92,,,,,
2981,01/31/17 11:00:00 PM,6.78,35.96,,,,,
2982,01/31/17 11:30:00 PM,6.76,36.03,,,,,
2983,02/01/17 12:00:00 AM,6.71,36.00,,,,,
2984,02/01/17 12:30:00 AM,6.64,36.00,,,,,
2985,02/01/17 01:00:00 AM,6.61,36.03,,,,,
2986,02/01/17 01:30:00 AM,6.58,36.03,,,,,
2987,02/01/17 02:00:00 AM,6.56,36.03,,,,,
2988,02/01/17 02:30:00 AM,6.52,36.03,,,,,
2989,02/01/17 03:00:00 AM,6.50,36.07,,,,,
2990,02/01/17 03:30:00 AM,6.48,36.07,,,,,
2991,02/01/17 04:00:00 AM,6.46,36.07,,,,,
2992,02/01/17 04:30:00 AM,6.43,36.07,,,,,
2993,02/01/17 05:00:00 AM,6.41,36.07,,,,,
2994,02/01/17 05:30:00 AM,6.38,36.10,,,,,
2995,02/01/17 06:00:00 AM,6.23,36.14,,,,,
2996,02/01/17 06:30:00 AM,6.17,36.14,,,,,
2997,02/01/17 07:00:00 AM,6.20,36.18,,,,,
2998,02/01/17 07:30:00 AM,6.08,36.28,,,,,
2999,02/01/17 08:00:00 AM,6.26,36.21,,,,,
3000,02/01/17 08:30:00 AM,6.30,36.18,,,,,
3001,02/01/17 09:00:00 AM,6.34,36.18,,,,,
3002,02/01/17 09:30:00 AM,6.38,36.18,,,,,
3003,02/01/17 10:00:00 AM,6.38,36.14,,,,,
3004,02/01/17 10:30:00 AM,6.41,36.07,,,,,
3005,02/01/17 11:00:00 AM,6.31,36.07,,,,,
3006,02/01/17 11:30:00 AM,6.28,36.03,,,,,
3007,02/01/17 12:00:00 PM,6.27,36.00,,,,,
3008,02/01/17 12:30:00 PM,6.29,35.96,,,,,
3009,02/01/17 01:00:00 PM,6.28,35.92,,,,,
3010,02/01/17 01:30:00 PM,6.32,35.89,,,,,
3011,02/01/17 02:00:00 PM,6.39,35.85,,,,,
3012,02/01/17 02:30:00 PM,6.43,35.85,,,,,
3013,02/01/17 03:00:00 PM,6.42,35.89,,,,,
3014,02/01/17 03:30:00 PM,6.43,35.82,,,,,
3015,02/01/17 04:00:00 PM,6.50,35.78,,,,,
3016,02/01/17 04:30:00 PM,6.58,35.74,,,,,
3017,02/01/17 05:00:00 PM,6.60,35.74,,,,,
3018,02/01/17 05:30:00 PM,6.58,35.78,,,,,
3019,02/01/17 06:00:00 PM,6.54,35.78,,,,,
3020,02/01/17 06:30:00 PM,6.51,35.78,,,,,
3021,02/01/17 07:00:00 PM,6.52,35.78,,,,,
3022,02/01/17 07:30:00 PM,6.52,35.78,,,,,
3023,02/01/17 08:00:00 PM,6.50,35.78,,,,,
3024,02/01/17 08:30:00 PM,6.47,35.82,,,,,
3025,02/01/17 09:00:00 PM,6.44,35.82,,,,,
3026,02/01/17 09:30:00 PM,6.43,35.82,,,,,
3027,02/01/17 10:00:00 PM,6.41,35.85,,,,,
3028,02/01/17 10:30:00 PM,6.39,35.85,,,,,
3029,02/01/17 11:00:00 PM,6.36,35.89,,,,,
3030,02/01/17 11:30:00 PM,6.34,35.89,,,,,
3031,02/02/17 12:00:00 AM,6.33,35.92,,,,,
3032,02/02/17 12:30:00 AM,6.34,35.92,,,,,
3033,02/02/17 01:00:00 AM,6.34,35.92,,,,,
3034,02/02/17 01:30:00 AM,6.32,35.92,,,,,
3035,02/02/17 02:00:00 AM,6.32,35.96,,,,,
3036,02/02/17 02:30:00 AM,6.28,35.96,,,,,
3037,02/02/17 03:00:00 AM,6.26,36.00,,,,,
3038,02/02/17 03:30:00 AM,6.21,36.03,,,,,
3039,02/02/17 04:00:00 AM,6.18,36.03,,,,,
3040,02/02/17 04:30:00 AM,6.16,36.00,,,,,
3041,02/02/17 05:00:00 AM,6.13,36.03,,,,,
3042,02/02/17 05:30:00 AM,6.12,36.07,,,,,
3043,02/02/17 06:00:00 AM,6.06,36.03,,,,,
3044,02/02/17 06:30:00 AM,6.04,36.07,,,,,
3045,02/02/17 07:00:00 AM,6.01,36.14,,,,,
3046,02/02/17 07:30:00 AM,5.89,36.14,,,,,
3047,02/02/17 08:00:00 AM,6.02,36.07,,,,,
3048,02/02/17 08:30:00 AM,6.08,36.03,,,,,
3049,02/02/17 09:00:00 AM,6.14,36.03,,,,,
3050,02/02/17 09:30:00 AM,6.17,36.03,,,,,
3051,02/02/17 10:00:00 AM,6.17,36.07,,,,,
3052,02/02/17 10:30:00 AM,6.16,36.07,,,,,
3053,02/02/17 11:00:00 AM,6.19,36.07,,,,,
3054,02/02/17 11:30:00 AM,6.27,36.03,,,,,
3055,02/02/17 12:00:00 PM,6.30,36.03,,,,,
3056,02/02/17 12:30:00 PM,6.42,36.00,,,,,
3057,02/02/17 01:00:00 PM,6.50,35.96,,,,,
3058,02/02/17 01:30:00 PM,6.58,35.92,,,,,
3059,02/02/17 02:00:00 PM,6.59,35.92,,,,,
3060,02/02/17 02:30:00 PM,6.59,35.92,,,,,
3061,02/02/17 03:00:00 PM,6.59,35.85,,,,,
3062,02/02/17 03:30:00 PM,6.80,35.78,,,,,
3063,02/02/17 04:00:00 PM,6.87,35.74,,,,,
3064,02/02/17 04:30:00 PM,6.82,35.78,,,,,
3065,02/02/17 05:00:00 PM,6.84,35.78,,,,,
3066,02/02/17 05:30:00 PM,6.83,35.78,,,,,
3067,02/02/17 06:00:00 PM,6.81,35.78,,,,,
3068,02/02/17 06:30:00 PM,6.81,35.74,,,,,
3069,02/02/17 07:00:00 PM,6.80,35.74,,,,,
3070,02/02/17 07:30:00 PM,6.79,35.78,,,,,
3071,02/02/17 08:00:00 PM,6.77,35.78,,,,,
3072,02/02/17 08:30:00 PM,6.74,35.78,,,,,
3073,02/02/17 09:00:00 PM,6.72,35.82,,,,,
3074,02/02/17 09:30:00 PM,6.72,35.82,,,,,
3075,02/02/17 10:00:00 PM,6.71,35.85,,,,,
3076,02/02/17 10:30:00 PM,6.70,35.85,,,,,
3077,02/02/17 11:00:00 PM,6.69,35.85,,,,,
3078,02/02/17 11:30:00 PM,6.69,35.89,,,,,
3079,02/03/17 12:00:00 AM,6.67,35.89,,,,,
3080,02/03/17 12:30:00 AM,6.66,35.89,,,,,
3081,02/03/17 01:00:00 AM,6.63,35.92,,,,,
3082,02/03/17 01:30:00 AM,6.62,35.92,,,,,
3083,02/03/17 02:00:00 AM,6.56,35.92,,,,,
3084,02/03/17 02:30:00 AM,6.54,35.96,,,,,
3085,02/03/17 03:00:00 AM,6.52,35.96,,,,,
3086,02/03/17 03:30:00 AM,6.31,35.96,,,,,
3087,02/03/17 04:00:00 AM,6.34,36.00,,,,,
3088,02/03/17 04:30:00 AM,6.34,36.00,,,,,
3089,02/03/17 05:00:00 AM,6.33,36.00,,,,,
3090,02/03/17 05:30:00 AM,6.31,36.00,,,,,
3091,02/03/17 06:00:00 AM,6.29,36.00,,,,,
3092,02/03/17 06:30:00 AM,6.26,36.00,,,,,
3093,02/03/17 07:00:00 AM,6.22,36.07,,,,,
3094,02/03/17 07:30:00 AM,6.11,36.10,,,,,
3095,02/03/17 08:00:00 AM,6.30,35.96,,,,,
